Feature,Coefficient,AbsCoef
Unknown,0.179684374094252,0.179684374094252
Unknown,0.179684374094252,0.179684374094252
value_Team Wins_percentage,0.16520327169260632,0.16520327169260632
Unknown,-0.15473142992763947,0.15473142992763947
Unknown,-0.15473142992763947,0.15473142992763947
team_name_,0.14574094756809738,0.14574094756809738
form_value_Goals_average,-0.1427550499527818,0.1427550499527818
Unknown,0.10183288719169636,0.10183288719169636
Unknown,-0.0971305079054178,0.0971305079054178
Unknown,0.09713050790541736,0.09713050790541736
Unknown,0.09184699264864063,0.09184699264864063
Unknown,0.09184699264864063,0.09184699264864063
Unknown,-0.08663564588525588,0.08663564588525588
Unknown,0.08635425055208881,0.08635425055208881
Unknown,0.08635425055208881,0.08635425055208881
Unknown,-0.07769730887113967,0.07769730887113967
Unknown,-0.07769730887113967,0.07769730887113967
Unknown,0.07664398167142362,0.07664398167142362
Unknown,0.07664398167142362,0.07664398167142362
Unknown,0.06359548826538662,0.06359548826538662
