feature,importance
team_name_,0.28030702175135713
match_date_,0.17413558054866346
detailed_phase_,0.16399181146081612
season_name_,0.11761847089938232
match_id_,0.0696967506657943
is_home_,0.041975001648953174
team_strength_,0.032087215295613494
Unknown,0.029572113697755458
max_player_assists,0.022366138578378592
tournament_phase_,0.013506539996766891
Unknown,0.007938814689453616
Unknown,0.007600398499872364
team_id_,0.007325596284322564
Unknown,0.006113665757354412
Unknown,0.005559847343272817
Unknown,0.00392029071053966
avg_player_assists,0.00328439418812268
player_retention_rate,0.0025636569370379716
Unknown,0.0023248254188402845
Unknown,0.0011712776796725167
Unknown,0.0011640857119802593
Unknown,0.0011034717058561675
Unknown,0.0009878060682670243
Unknown,0.0009659432239268234
Unknown,0.0007514377584153009
Unknown,0.0005846804633527536
avg_minutes_played,0.0004989888093395266
Unknown,0.000408664597099455
form_value_Team Wins_percentage,0.0002741985182392478
minutes_played_variation,0.00016243282139252163
Unknown,3.083626851411125e-05
Unknown,5.274984477746442e-06
Unknown,2.7670171691705237e-06
value_Goals Conceded_average,3.0087649488066993e-17
form_value_Goals_average,1.9119437733800253e-18
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
retained_goal_contribution,0.0
player_continuity,0.0
goal_contribution_top5,0.0
total_goals_top5,0.0
max_player_goals,0.0
avg_player_goals,0.0
players_min_5_appearances,0.0
total_players,0.0
season_name,0.0
value_Team Wins_percentage,0.0
value_Failed To Score_percentage,0.0
value_Cleansheets_percentage,0.0
form_value_Goals Conceded_average,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
Unknown,0.0
